-2.499741210937500000e+03 -1.161382624559337273e-05 8.368604540009982884e-06
-2.498312744140625000e+03 -8.334456651937216520e-06 1.221372440340928733e-05
-2.496884277343750000e+03 -3.968346391047816724e-06 1.490191607445012778e-05
-2.495455810546875000e+03 1.102469923353055492e-06 1.615420842426829040e-05
-2.494027343750000000e+03 6.441161531256511807e-06 1.581714241183362901e-05
-2.492598876953125000e+03 1.157427777798147872e-05 1.385959421895677224e-05
-2.491170654296875000e+03 1.603428790986072272e-05 1.038891878124559298e-05
-2.489742187500000000e+03 1.940880429174285382e-05 5.635287834593327716e-06
-2.488313720703125000e+03 2.135809700121171772e-05 -5.875534725419129245e-08
-2.486885253906250000e+03 2.164696525142062455e-05 -6.266242962738033384e-06
-2.485456787109375000e+03 2.016974940488580614e-05 -1.250961486221058294e-05
-2.484028564453125000e+03 1.695261744316667318e-05 -1.829433858802076429e-05
-2.482600097656250000e+03 1.215757492900593206e-05 -2.315501114935614169e-05
-2.481171630859375000e+03 6.070335075492039323e-06 -2.667582521098665893e-05
-2.479743164062500000e+03 -9.170234420707856771e-07 -2.853244586731307209e-05
-2.478314697265625000e+03 -8.341574357473291457e-06 -2.852028956112917513e-05
-2.476886230468750000e+03 -1.569639061926864088e-05 -2.656180367921479046e-05
-2.475458007812500000e+03 -2.246724943688604981e-05 -2.271774064865894616e-05
-2.474029541015625000e+03 -2.817727545334491879e-05 -1.718430212349630892e-05
-2.472601074218750000e+03 -3.240903606638312340e-05 -1.027946746035013348e-05
-2.471172607421875000e+03 -3.485217530396766961e-05 -2.413579750282224268e-06
-2.469744140625000000e+03 -3.530568938003852963e-05 5.929063718213001266e-06
-2.468315673828125000e+03 -3.370460035512223840e-05 1.423307094228221104e-05
-2.466887451171875000e+03 -3.011914850503671914e-05 2.197541834902949631e-05
-2.465458984375000000e+03 -2.474986831657588482e-05 2.868925730581395328e-05
-2.464030517578125000e+03 -1.791139584383927286e-05 3.396153988433070481e-05
-2.462602050781250000e+03 -1.001051623461535200e-05 3.748092422029003501e-05
-2.461173583984375000e+03 -1.514118139311904088e-06 3.905290941474959254e-05
-2.459745361328125000e+03 7.079454007907770574e-06 3.860740253003314137e-05
-2.458316894531250000e+03 1.528445682197343558e-05 3.620620918809436262e-05
-2.456888427734375000e+03 2.264499562443234026e-05 3.202844891347922385e-05
-2.455459960937500000e+03 2.877911720133852214e-05 2.635621240187902004e-05
-2.454031494140625000e+03 3.338995156809687614e-05 1.955627340066712350e-05
-2.452603027343750000e+03 3.629402999649755657e-05 1.204136333399219438e-05
-2.451174804687500000e+03 3.741562613868154585e-05 4.257589807821204886e-06
