9.563000320000000000e+08 2.327020480000000000e+08
9.696999680000000000e+08 4.707423040000000000e+08
9.830000000000000000e+08 9.842551040000000000e+08
9.964000000000000000e+08 1.122672768000000000e+09
1.009800000000000000e+09 1.269763584000000000e+09
1.023200000000000000e+09 1.267104768000000000e+09
1.036499968000000000e+09 1.545555456000000000e+09
1.049900032000000000e+09 1.613593216000000000e+09
1.063299968000000000e+09 1.545158400000000000e+09
1.076700032000000000e+09 1.538600704000000000e+09
1.090000000000000000e+09 1.601640960000000000e+09
1.103399936000000000e+09 1.715033728000000000e+09
1.116800000000000000e+09 1.629053824000000000e+09
1.130200064000000000e+09 1.589671808000000000e+09
1.143500032000000000e+09 1.709856640000000000e+09
1.156899968000000000e+09 1.551402624000000000e+09
1.170300032000000000e+09 1.017609152000000000e+09
1.183699968000000000e+09 1.288125696000000000e+09
1.196999936000000000e+09 1.240519296000000000e+09
1.210400000000000000e+09 8.125123200000000000e+08
1.223800064000000000e+09 1.132843392000000000e+09
1.237200000000000000e+09 1.156402688000000000e+09
1.250499968000000000e+09 1.314174208000000000e+09
1.263900032000000000e+09 7.653696000000000000e+08
1.277299968000000000e+09 7.377575680000000000e+08
1.290700032000000000e+09 1.222090368000000000e+09
1.304000000000000000e+09 1.462177920000000000e+09
1.317400064000000000e+09 1.483355904000000000e+09
1.330800000000000000e+09 1.217258880000000000e+09
1.344199936000000000e+09 1.312637056000000000e+09
1.357500032000000000e+09 1.234494848000000000e+09
1.370899968000000000e+09 1.362764416000000000e+09
1.384300032000000000e+09 1.241249792000000000e+09
1.397699968000000000e+09 1.332582528000000000e+09
1.411000064000000000e+09 1.263626624000000000e+09
1.424400000000000000e+09 1.213354368000000000e+09
1.437799936000000000e+09 1.134022528000000000e+09
1.451200000000000000e+09 1.159477248000000000e+09
1.464499968000000000e+09 1.246982656000000000e+09
1.477900032000000000e+09 1.083502592000000000e+09
1.491299968000000000e+09 1.053634432000000000e+09
1.504700032000000000e+09 1.022444160000000000e+09
1.518000000000000000e+09 9.543566080000000000e+08
1.531399936000000000e+09 5.305624960000000000e+08
1.544800000000000000e+09 8.370431360000000000e+08
1.558200064000000000e+09 9.753045120000000000e+08
1.571500032000000000e+09 7.845188480000000000e+08
1.584899968000000000e+09 8.164858240000000000e+08
1.598300032000000000e+09 7.132696960000000000e+08
1.611699968000000000e+09 8.972495360000000000e+08
1.624999936000000000e+09 7.734072320000000000e+08
1.638400000000000000e+09 7.650296960000000000e+08
1.651800064000000000e+09 8.096688640000000000e+08
