9.060999680000000000e+08 2.950865937500000000e+05
9.128000000000000000e+08 3.255039062500000000e+05
9.195000320000000000e+08 3.498526875000000000e+05
9.262000000000000000e+08 2.864946875000000000e+05
9.530000000000000000e+08 2.861648437500000000e+05
9.596000000000000000e+08 1.979803593750000000e+05
9.663000320000000000e+08 4.244308437500000000e+05
9.730000000000000000e+08 3.869620000000000000e+05
9.796999680000000000e+08 3.651487812500000000e+05
9.864000000000000000e+08 3.578215000000000000e+05
9.931000320000000000e+08 3.776175937500000000e+05
9.998000000000000000e+08 3.991040312500000000e+05
1.013100032000000000e+09 3.591998750000000000e+05
1.019800000000000000e+09 3.393242187500000000e+05
1.026499968000000000e+09 2.979870000000000000e+05
1.033200000000000000e+09 2.343090781250000000e+05
1.039900032000000000e+09 4.500491562500000000e+05
1.046600000000000000e+09 3.528590937500000000e+05
1.053299968000000000e+09 3.918395937500000000e+05
1.060000000000000000e+09 3.738117187500000000e+05
1.066600000000000000e+09 3.075402812500000000e+05
1.073299968000000000e+09 4.449432500000000000e+05
1.080000000000000000e+09 3.934483125000000000e+05
1.100099968000000000e+09 3.364175625000000000e+05
1.106800000000000000e+09 2.919232812500000000e+05
1.120099968000000000e+09 4.676434062500000000e+05
1.126800000000000000e+09 3.486961250000000000e+05
1.140199936000000000e+09 4.001848437500000000e+05
1.153600000000000000e+09 4.211997187500000000e+05
1.167000064000000000e+09 2.556125156250000000e+05
1.193699968000000000e+09 3.408126562500000000e+05
1.247200000000000000e+09 4.359526250000000000e+05
1.253900032000000000e+09 3.739117187500000000e+05
1.300700032000000000e+09 5.203186562500000000e+05
1.307399936000000000e+09 5.451162500000000000e+05
1.314099968000000000e+09 5.717327500000000000e+05
1.320800000000000000e+09 5.134620625000000000e+05
1.327500032000000000e+09 5.099603437500000000e+05
1.334099968000000000e+09 5.774333750000000000e+05
1.340800000000000000e+09 5.385211250000000000e+05
1.347500032000000000e+09 6.069042500000000000e+05
1.354200064000000000e+09 5.740570000000000000e+05
1.360899968000000000e+09 5.979488750000000000e+05
1.367600000000000000e+09 6.233402500000000000e+05
1.374300032000000000e+09 6.135749375000000000e+05
1.380999936000000000e+09 5.621463750000000000e+05
1.387600000000000000e+09 5.169324062500000000e+05
1.394300032000000000e+09 5.855643750000000000e+05
1.400999936000000000e+09 5.587481875000000000e+05
1.407699968000000000e+09 6.054090000000000000e+05
1.414400000000000000e+09 6.694052500000000000e+05
1.427800064000000000e+09 5.730733125000000000e+05
1.434499968000000000e+09 5.777954375000000000e+05
1.441100032000000000e+09 6.318772500000000000e+05
1.447800064000000000e+09 5.826118750000000000e+05
1.454499968000000000e+09 6.115314375000000000e+05
1.461200000000000000e+09 5.780106250000000000e+05
1.467900032000000000e+09 5.919478125000000000e+05
1.474599936000000000e+09 6.214004375000000000e+05
1.481299968000000000e+09 6.012383125000000000e+05
1.488000000000000000e+09 5.508196875000000000e+05
1.494599936000000000e+09 6.155043125000000000e+05
1.501299968000000000e+09 5.631657500000000000e+05
1.508000000000000000e+09 6.352501875000000000e+05
1.514700032000000000e+09 6.850721250000000000e+05
1.534800000000000000e+09 1.253696484375000000e+05
1.554800000000000000e+09 3.153474375000000000e+05
1.568199936000000000e+09 3.140243750000000000e+05
1.581600000000000000e+09 3.358362500000000000e+05
