9.027994240000000000e+08 1.895856320000000000e+08
9.161744640000000000e+08 5.487096960000000000e+08
9.295494400000000000e+08 5.464853760000000000e+08
9.429244160000000000e+08 2.216146880000000000e+08
9.562994560000000000e+08 1.331014272000000000e+09
9.696744320000000000e+08 1.757577600000000000e+09
9.830494080000000000e+08 1.685329536000000000e+09
9.964244480000000000e+08 1.852432640000000000e+09
1.009799424000000000e+09 2.097333760000000000e+09
1.023174464000000000e+09 1.631047296000000000e+09
1.036549440000000000e+09 1.790046208000000000e+09
1.049924416000000000e+09 2.221511936000000000e+09
1.063299456000000000e+09 2.192026624000000000e+09
1.076674432000000000e+09 1.985906048000000000e+09
1.090049408000000000e+09 1.441286528000000000e+09
1.103424384000000000e+09 2.068530560000000000e+09
1.116799488000000000e+09 2.042642944000000000e+09
1.130174464000000000e+09 2.161230592000000000e+09
1.143549440000000000e+09 1.976928000000000000e+09
1.156924416000000000e+09 2.220063744000000000e+09
1.170299392000000000e+09 7.271083520000000000e+08
1.183674496000000000e+09 1.271370752000000000e+09
1.197049472000000000e+09 1.707014528000000000e+09
1.210424448000000000e+09 1.210622976000000000e+09
1.223799424000000000e+09 9.685058560000000000e+08
1.237174400000000000e+09 1.490249216000000000e+09
1.250549376000000000e+09 3.233628480000000000e+08
1.263924480000000000e+09 3.709500160000000000e+08
1.277299456000000000e+09 1.372234112000000000e+09
1.290674432000000000e+09 1.964890880000000000e+09
1.304049408000000000e+09 2.135567744000000000e+09
1.317424384000000000e+09 2.191976960000000000e+09
1.330799488000000000e+09 2.001800064000000000e+09
1.344174464000000000e+09 2.090614784000000000e+09
1.357549440000000000e+09 2.159946496000000000e+09
1.370924416000000000e+09 2.165270016000000000e+09
1.384299392000000000e+09 2.023538176000000000e+09
1.397674496000000000e+09 2.028158976000000000e+09
1.411049472000000000e+09 2.039200640000000000e+09
1.424424448000000000e+09 1.719545600000000000e+09
1.437799424000000000e+09 2.049618816000000000e+09
1.451174400000000000e+09 1.910294528000000000e+09
1.464549376000000000e+09 1.880592896000000000e+09
1.477924480000000000e+09 1.925004544000000000e+09
1.491299456000000000e+09 1.827966592000000000e+09
1.504674432000000000e+09 1.876397184000000000e+09
1.518049408000000000e+09 1.661794944000000000e+09
1.531424384000000000e+09 7.468808320000000000e+08
1.544799488000000000e+09 8.826778880000000000e+08
1.558174464000000000e+09 1.343450112000000000e+09
1.571549440000000000e+09 7.823937280000000000e+08
1.584924416000000000e+09 1.102835840000000000e+09
1.598299392000000000e+09 1.392262784000000000e+09
1.611674496000000000e+09 1.348619904000000000e+09
1.625049472000000000e+09 9.329525120000000000e+08
1.638424448000000000e+09 7.942725760000000000e+08
1.651799424000000000e+09 8.477025920000000000e+08
