9.027994240000000000e+08 1.078963394165039062e+02
9.161744640000000000e+08 1.686492767333984375e+02
9.295494400000000000e+08 1.085576553344726562e+02
9.562994560000000000e+08 1.061237716674804688e+02
9.696744320000000000e+08 1.840958557128906250e+02
9.830494080000000000e+08 1.747662963867187500e+02
9.964244480000000000e+08 1.651453704833984375e+02
1.009799424000000000e+09 1.748127899169921875e+02
1.023174464000000000e+09 1.974237518310546875e+02
1.036549440000000000e+09 1.750885772705078125e+02
1.049924416000000000e+09 1.748133392333984375e+02
1.063299456000000000e+09 1.730298004150390625e+02
1.076674432000000000e+09 1.909108886718750000e+02
1.090049408000000000e+09 1.729906463623046875e+02
1.103424384000000000e+09 2.054819946289062500e+02
1.116799488000000000e+09 1.745832214355468750e+02
1.130174464000000000e+09 1.833365936279296875e+02
1.143549440000000000e+09 1.508916625976562500e+02
1.156924416000000000e+09 1.670030059814453125e+02
1.170299392000000000e+09 5.434421539306640625e+01
1.197049472000000000e+09 7.230564880371093750e+01
1.210424448000000000e+09 4.095817184448242188e+01
1.237174400000000000e+09 1.022764968872070312e+02
1.250549376000000000e+09 1.020103378295898438e+02
1.263924480000000000e+09 5.354565429687500000e+01
1.277299456000000000e+09 4.069146728515625000e+01
1.290674432000000000e+09 1.167164840698242188e+02
1.304049408000000000e+09 1.867952575683593750e+02
1.317424384000000000e+09 2.006976928710937500e+02
1.344174464000000000e+09 1.772087097167968750e+02
1.357549440000000000e+09 1.734760589599609375e+02
1.370924416000000000e+09 1.934216156005859375e+02
1.384299392000000000e+09 1.966108856201171875e+02
1.397674496000000000e+09 1.769967498779296875e+02
1.411049472000000000e+09 1.736271514892578125e+02
1.424424448000000000e+09 1.021802597045898438e+02
1.437799424000000000e+09 1.758403015136718750e+02
1.464549376000000000e+09 1.606078033447265625e+02
1.477924480000000000e+09 1.548480834960937500e+02
1.491299456000000000e+09 1.531159210205078125e+02
1.504674432000000000e+09 1.268445587158203125e+02
1.518049408000000000e+09 6.771993255615234375e+01
1.558174464000000000e+09 3.607981872558593750e+01
1.584924416000000000e+09 6.272754669189453125e+01
1.598299392000000000e+09 4.311619186401367188e+01
1.611674496000000000e+09 1.158238677978515625e+02
1.625049472000000000e+09 4.114973449707031250e+01
1.638424448000000000e+09 1.329247894287109375e+02
1.651799424000000000e+09 3.273747634887695312e+01
