9.035000320000000000e+08 1.443436875000000000e+05
9.052000000000000000e+08 1.034326015625000000e+05
9.068999680000000000e+08 1.279724921875000000e+05
9.102000000000000000e+08 1.132771953125000000e+05
9.119000320000000000e+08 1.536832812500000000e+05
9.136000000000000000e+08 1.260638046875000000e+05
9.152000000000000000e+08 1.202104531250000000e+05
9.168999680000000000e+08 1.378783593750000000e+05
9.203000320000000000e+08 1.441188750000000000e+05
9.219000320000000000e+08 1.361652500000000000e+05
9.236000000000000000e+08 1.518175000000000000e+05
9.252999680000000000e+08 1.343706718750000000e+05
9.270000000000000000e+08 1.390229687500000000e+05
9.286000000000000000e+08 1.499265468750000000e+05
9.303000320000000000e+08 1.441023125000000000e+05
9.320000000000000000e+08 1.332770937500000000e+05
9.536999680000000000e+08 1.181754921875000000e+05
9.636999680000000000e+08 1.265293125000000000e+05
9.654000000000000000e+08 1.506571406250000000e+05
9.671000320000000000e+08 1.299320625000000000e+05
9.687000320000000000e+08 1.477874531250000000e+05
9.704000000000000000e+08 1.580083281250000000e+05
9.720999680000000000e+08 1.409250156250000000e+05
9.738000000000000000e+08 1.564733750000000000e+05
9.754000000000000000e+08 1.531922031250000000e+05
9.771000320000000000e+08 1.827386875000000000e+05
9.788000000000000000e+08 1.445693906250000000e+05
9.804999680000000000e+08 1.438939218750000000e+05
9.838000000000000000e+08 1.467288750000000000e+05
9.871000320000000000e+08 1.773271406250000000e+05
9.888000000000000000e+08 1.580695000000000000e+05
9.904999680000000000e+08 1.264974609375000000e+05
9.922000000000000000e+08 1.823371093750000000e+05
9.938000000000000000e+08 1.361550468750000000e+05
9.972000000000000000e+08 1.634811718750000000e+05
9.988000000000000000e+08 1.412629375000000000e+05
1.000499968000000000e+09 1.779100156250000000e+05
1.002200000000000000e+09 1.542962031250000000e+05
1.003900032000000000e+09 1.626223750000000000e+05
1.005500032000000000e+09 1.414235781250000000e+05
1.007200000000000000e+09 1.600199062500000000e+05
1.008899968000000000e+09 1.587364062500000000e+05
1.010499968000000000e+09 1.646064843750000000e+05
1.012200000000000000e+09 1.467236406250000000e+05
1.013900032000000000e+09 1.705911250000000000e+05
1.015600000000000000e+09 1.330598906250000000e+05
1.017200000000000000e+09 1.567075312500000000e+05
1.018899968000000000e+09 1.513763593750000000e+05
1.020600000000000000e+09 1.350838906250000000e+05
1.022200000000000000e+09 1.678047500000000000e+05
1.023900032000000000e+09 1.508416093750000000e+05
1.025600000000000000e+09 1.439142500000000000e+05
1.028899968000000000e+09 5.365268750000000000e+04
1.032300032000000000e+09 9.675128125000000000e+04
1.034000000000000000e+09 1.518080781250000000e+05
1.037299968000000000e+09 1.427808437500000000e+05
1.039000000000000000e+09 1.586234218750000000e+05
1.042300032000000000e+09 1.451206875000000000e+05
1.044000000000000000e+09 1.706866718750000000e+05
1.045699968000000000e+09 1.392892500000000000e+05
1.049000000000000000e+09 1.445037031250000000e+05
1.050700032000000000e+09 1.165805156250000000e+05
1.052300032000000000e+09 1.171518046875000000e+05
1.054000000000000000e+09 1.696190781250000000e+05
1.057400000000000000e+09 1.515785156250000000e+05
1.059000000000000000e+09 1.626948125000000000e+05
1.060700032000000000e+09 1.482763750000000000e+05
1.064000000000000000e+09 1.399680000000000000e+05
1.065699968000000000e+09 1.539110000000000000e+05
1.067400000000000000e+09 1.527200937500000000e+05
1.069100032000000000e+09 1.470528906250000000e+05
1.070700032000000000e+09 1.426269375000000000e+05
1.072400000000000000e+09 1.397335937500000000e+05
1.074099968000000000e+09 1.490909375000000000e+05
1.075699968000000000e+09 1.611093281250000000e+05
1.077400064000000000e+09 1.528736250000000000e+05
1.079100032000000000e+09 1.428760312500000000e+05
1.080800000000000000e+09 1.399723593750000000e+05
1.097500032000000000e+09 1.702477031250000000e+05
1.099200000000000000e+09 1.500351406250000000e+05
1.100800000000000000e+09 1.353601250000000000e+05
1.105799936000000000e+09 1.167270546875000000e+05
1.109200000000000000e+09 1.741760937500000000e+05
1.110899968000000000e+09 1.395286718750000000e+05
1.114200064000000000e+09 1.675551250000000000e+05
1.115900032000000000e+09 1.544167812500000000e+05
1.117500032000000000e+09 1.564369843750000000e+05
1.119200000000000000e+09 1.590459218750000000e+05
1.120899968000000000e+09 1.519243750000000000e+05
1.122599936000000000e+09 1.225753203125000000e+05
1.125900032000000000e+09 1.469837500000000000e+05
1.127600000000000000e+09 1.033725546875000000e+05
1.130899968000000000e+09 1.679460000000000000e+05
1.140999936000000000e+09 1.103436328125000000e+05
1.142599936000000000e+09 1.202522109375000000e+05
1.146000000000000000e+09 7.225589062500000000e+04
1.152700032000000000e+09 1.249567109375000000e+05
1.154300032000000000e+09 1.102784609375000000e+05
1.159299968000000000e+09 8.974300000000000000e+04
1.162700032000000000e+09 9.690864843750000000e+04
1.164400000000000000e+09 1.154385703125000000e+05
1.166000000000000000e+09 1.222468203125000000e+05
1.167699968000000000e+09 7.613119531250000000e+04
1.189400064000000000e+09 7.426496093750000000e+04
1.222899968000000000e+09 4.779471093750000000e+04
1.232899968000000000e+09 6.127812109375000000e+04
1.236199936000000000e+09 7.578206250000000000e+04
1.241299968000000000e+09 1.406215625000000000e+05
1.242899968000000000e+09 1.064561875000000000e+05
1.252999936000000000e+09 1.111444453125000000e+05
1.261299968000000000e+09 3.686693359375000000e+04
1.293100032000000000e+09 4.376460937500000000e+04
1.296400000000000000e+09 1.278983125000000000e+05
1.298099968000000000e+09 1.629427343750000000e+05
1.299800064000000000e+09 1.722178906250000000e+05
1.301500032000000000e+09 1.720855312500000000e+05
1.303100032000000000e+09 1.814748750000000000e+05
1.304800000000000000e+09 1.849225937500000000e+05
1.306499968000000000e+09 1.994186875000000000e+05
1.308099968000000000e+09 1.782741250000000000e+05
1.309799936000000000e+09 1.999383281250000000e+05
1.311500032000000000e+09 1.957528593750000000e+05
1.313200000000000000e+09 1.916945156250000000e+05
1.314800000000000000e+09 2.036386875000000000e+05
