-5.000431640625000000e+03 -3.033933416008949280e-02 3.164037317037582397e-02
-4.998939453125000000e+03 -2.452402189373970032e-02 4.182157292962074280e-02
-4.997447265625000000e+03 -1.640396192669868469e-02 5.049609765410423279e-02
-4.995955078125000000e+03 -6.392750423401594162e-03 5.725371837615966797e-02
-4.994462890625000000e+03 5.038653034716844559e-03 6.177634373307228088e-02
-4.992970703125000000e+03 1.739399135112762451e-02 6.386909633874893188e-02
-4.991478515625000000e+03 3.016758337616920471e-02 6.343448907136917114e-02
-4.989986328125000000e+03 4.286968335509300232e-02 6.047868728637695312e-02
-4.988494140625000000e+03 5.503825098276138306e-02 5.507288500666618347e-02
-4.987001953125000000e+03 6.624619662761688232e-02 4.738056287169456482e-02
-4.985509765625000000e+03 7.611551880836486816e-02 3.761293739080429077e-02
-4.984017578125000000e+03 8.431782573461532593e-02 2.602846361696720123e-02
-4.982525390625000000e+03 9.056320786476135254e-02 1.292975898832082748e-02
-4.981033203125000000e+03 9.461805224418640137e-02 -1.354956533759832382e-03
-4.979541015625000000e+03 9.629274159669876099e-02 -1.646608300507068634e-02
-4.978048828125000000e+03 9.544860571622848511e-02 -3.201909363269805908e-02
-4.976556640625000000e+03 9.200144559144973755e-02 -4.760286211967468262e-02
-4.975064453125000000e+03 8.591257780790328979e-02 -6.280045211315155029e-02
-4.973572265625000000e+03 7.721941173076629639e-02 -7.716707885265350342e-02
-4.972080078125000000e+03 6.601946055889129639e-02 -9.025055915117263794e-02
-4.970587890625000000e+03 5.249359086155891418e-02 -1.016085743904113770e-01
-4.969095703125000000e+03 3.689785301685333252e-02 -1.108000725507736206e-01
-4.967603515625000000e+03 1.957842893898487091e-02 -1.174275726079940796e-01
-4.966111328125000000e+03 9.767850860953330994e-04 -1.211338937282562256e-01
-4.964619140625000000e+03 -1.839460618793964386e-02 -1.216488108038902283e-01
-4.963126953125000000e+03 -3.795596957206726074e-02 -1.187816485762596130e-01
-4.961634765625000000e+03 -5.706560239195823669e-02 -1.124534532427787781e-01
-4.960142578125000000e+03 -7.505103200674057007e-02 -1.027364879846572876e-01
-4.958650390625000000e+03 -9.124924987554550171e-02 -8.980518579483032227e-02
-4.957158203125000000e+03 -1.050278991460800171e-01 -7.402628660202026367e-02
-4.955666015625000000e+03 -1.158102005720138550e-01 -5.586750432848930359e-02
-4.954173828125000000e+03 -1.231364086270332336e-01 -3.595150634646415710e-02
-4.952681640625000000e+03 -1.266681998968124390e-01 -1.498709712177515030e-02
-4.951189453125000000e+03 -1.262313574552536011e-01 6.226873025298118591e-03
-4.949697265625000000e+03 -1.218308731913566589e-01 2.686630375683307648e-02
-4.948205078125000000e+03 -1.136651858687400818e-01 4.611049592494964600e-02
-4.946712890625000000e+03 -1.021044552326202393e-01 6.318820267915725708e-02
-4.945220703125000000e+03 -8.770760893821716309e-02 7.743372768163681030e-02
-4.943728515625000000e+03 -7.117018848657608032e-02 8.831438422203063965e-02
-4.942236328125000000e+03 -5.330249667167663574e-02 9.547869861125946045e-02
-4.940744140625000000e+03 -3.498240187764167786e-02 9.876974672079086304e-02
-4.939251953125000000e+03 -1.709801889955997467e-02 9.824953973293304443e-02
-4.937759765625000000e+03 -4.964723484590649605e-04 9.419262409210205078e-02
-4.936267578125000000e+03 1.405908726155757904e-02 8.708631992340087891e-02
-4.934775390625000000e+03 2.596251294016838074e-02 7.756846398115158081e-02
-4.933283203125000000e+03 3.477621823549270630e-02 6.642453372478485107e-02
-4.931791015625000000e+03 4.029876366257667542e-02 5.452063307166099548e-02
-4.930298828125000000e+03 4.254025965929031372e-02 4.274050146341323853e-02
-4.928806640625000000e+03 4.174936562776565552e-02 3.193415701389312744e-02
-4.927314453125000000e+03 3.839271888136863708e-02 2.285815961658954620e-02
-4.925822265625000000e+03 3.312897682189941406e-02 1.610831916332244873e-02
-4.924330078125000000e+03 2.674225345253944397e-02 1.208252646028995514e-02
-4.922837890625000000e+03 2.011316455900669098e-02 1.095090713351964951e-02
-4.921345703125000000e+03 1.412774901837110519e-02 1.263553556054830551e-02
-4.919853515625000000e+03 9.636570699512958527e-03 1.680342666804790497e-02
-4.918361328125000000e+03 7.372858002781867981e-03 2.290252968668937683e-02
-4.916869140625000000e+03 7.889057509601116180e-03 3.018169477581977844e-02
-4.915376953125000000e+03 1.151658408343791962e-02 3.774290531873703003e-02
-4.913884765625000000e+03 1.833279989659786224e-02 4.461830481886863708e-02
-4.912392578125000000e+03 2.813995443284511566e-02 4.982700571417808533e-02
-4.910900390625000000e+03 4.046150296926498413e-02 5.245187878608703613e-02
-4.909408203125000000e+03 5.456892773509025574e-02 5.172182247042655945e-02
-4.907916015625000000e+03 6.954051554203033447e-02 4.706732183694839478e-02
-4.906423828125000000e+03 8.428966999053955078e-02 3.818078339099884033e-02
-4.904931640625000000e+03 9.765098989009857178e-02 2.503941766917705536e-02
-4.903439453125000000e+03 1.084686294198036194e-01 7.951184175908565521e-03
-4.901947265625000000e+03 1.156459003686904907e-01 -1.248721592128276825e-02
-4.900455078125000000e+03 1.182852461934089661e-01 -3.538092970848083496e-02
-4.898962890625000000e+03 1.156881451606750488e-01 -5.960595607757568359e-02
-4.897470703125000000e+03 1.074761003255844116e-01 -8.387088030576705933e-02
-4.895978515625000000e+03 9.359008073806762695e-02 -1.067736968398094177e-01
-4.894486328125000000e+03 7.433249056339263916e-02 -1.269295662641525269e-01
-4.892994140625000000e+03 5.035778135061264038e-02 -1.430153250694274902e-01
-4.891501953125000000e+03 2.263756468892097473e-02 -1.539017111063003540e-01
-4.890009765625000000e+03 -7.578453049063682556e-03 -1.586939096450805664e-01
