9.044712960000000000e+08 1.058494750976562500e+03
9.078150400000000000e+08 1.440147583007812500e+03
9.111587840000000000e+08 1.077408569335937500e+03
9.145025920000000000e+08 1.072125854492187500e+03
9.178463360000000000e+08 1.125289916992187500e+03
9.245338240000000000e+08 1.184456054687500000e+03
9.278775680000000000e+08 1.215353637695312500e+03
9.312213120000000000e+08 1.231981323242187500e+03
9.512838400000000000e+08 9.893840942382812500e+02
9.680025600000000000e+08 1.354526977539062500e+03
9.713463040000000000e+08 1.447110107421875000e+03
9.746900480000000000e+08 1.401072143554687500e+03
9.780337920000000000e+08 1.344904174804687500e+03
9.914088320000000000e+08 1.444703613281250000e+03
9.947525760000000000e+08 1.490524291992187500e+03
9.980963200000000000e+08 1.287324096679687500e+03
1.001440064000000000e+09 1.251881347656250000e+03
1.004783808000000000e+09 1.305535644531250000e+03
1.008127552000000000e+09 1.381796264648437500e+03
1.011471296000000000e+09 1.360555541992187500e+03
1.014815040000000000e+09 1.345718750000000000e+03
1.018158784000000000e+09 1.361692871093750000e+03
1.021502592000000000e+09 1.199674438476562500e+03
1.024846336000000000e+09 1.421183471679687500e+03
1.028190080000000000e+09 1.040087036132812500e+03
1.034877568000000000e+09 1.454371093750000000e+03
1.038221312000000000e+09 1.345689208984375000e+03
1.041565056000000000e+09 1.100092041015625000e+03
1.044908800000000000e+09 1.120967895507812500e+03
1.048252544000000000e+09 1.443769287109375000e+03
1.051596288000000000e+09 1.347550537109375000e+03
1.054940032000000000e+09 1.307549804687500000e+03
1.058283840000000000e+09 1.082119506835937500e+03
1.064971328000000000e+09 1.416966674804687500e+03
1.068315072000000000e+09 1.393881469726562500e+03
1.071658816000000000e+09 1.433194580078125000e+03
1.075002624000000000e+09 1.304613525390625000e+03
1.078346368000000000e+09 1.450177490234375000e+03
1.081690112000000000e+09 1.184162231445312500e+03
1.085033856000000000e+09 1.187252441406250000e+03
1.095065088000000000e+09 1.362471557617187500e+03
1.098408832000000000e+09 1.200611938476562500e+03
1.101752576000000000e+09 1.089103515625000000e+03
1.105096320000000000e+09 1.384343627929687500e+03
1.108440064000000000e+09 1.246910522460937500e+03
1.111783808000000000e+09 1.128358154296875000e+03
1.115127552000000000e+09 1.393672485351562500e+03
