9.027994240000000000e+08 5.998704528808593750e+01
9.161744640000000000e+08 1.119746704101562500e+02
9.696744320000000000e+08 8.755273437500000000e+01
9.830494080000000000e+08 1.021653594970703125e+02
1.009799424000000000e+09 1.084671630859375000e+02
1.023174464000000000e+09 1.035790939331054688e+02
1.036549440000000000e+09 1.019529495239257812e+02
1.049924416000000000e+09 8.519314575195312500e+01
1.063299456000000000e+09 1.041302871704101562e+02
1.076674432000000000e+09 8.833979797363281250e+01
1.090049408000000000e+09 1.138561248779296875e+02
1.116799488000000000e+09 1.037410736083984375e+02
1.130174464000000000e+09 1.059705047607421875e+02
1.143549440000000000e+09 7.757648468017578125e+01
1.156924416000000000e+09 7.959004211425781250e+01
1.197049472000000000e+09 4.330091094970703125e+01
1.210424448000000000e+09 1.867088699340820312e+01
1.223799424000000000e+09 2.499673461914062500e+01
1.250549376000000000e+09 6.506141662597656250e+01
1.263924480000000000e+09 3.024867248535156250e+01
1.290674432000000000e+09 3.201583099365234375e+01
1.304049408000000000e+09 7.704695892333984375e+01
1.317424384000000000e+09 8.185688781738281250e+01
1.330799488000000000e+09 8.726830291748046875e+01
1.344174464000000000e+09 9.449640655517578125e+01
1.357549440000000000e+09 9.120432281494140625e+01
1.370924416000000000e+09 9.337519836425781250e+01
1.384299392000000000e+09 7.194301605224609375e+01
1.397674496000000000e+09 7.925041198730468750e+01
1.411049472000000000e+09 8.007919311523437500e+01
1.424424448000000000e+09 4.399079132080078125e+01
1.437799424000000000e+09 7.817597198486328125e+01
1.451174400000000000e+09 6.531221771240234375e+01
1.464549376000000000e+09 6.891700744628906250e+01
1.477924480000000000e+09 7.048809814453125000e+01
1.491299456000000000e+09 5.910180282592773438e+01
1.504674432000000000e+09 5.907070159912109375e+01
1.518049408000000000e+09 3.209691238403320312e+01
1.598299392000000000e+09 2.161281013488769531e+01
1.611674496000000000e+09 4.353659820556640625e+01
1.638424448000000000e+09 4.538412857055664062e+01
1.651799424000000000e+09 1.167512416839599609e+01
